user_id,product_id,interaction_score
user_40,81,5
user_26,405,1
user_80,428,3
user_92,124,5
user_65,19,5
user_100,455,3
user_74,102,3
user_64,392,1
user_43,77,4
user_17,229,2
user_59,450,4
user_23,297,4
user_7,203,5
user_44,472,3
user_53,454,5
user_71,61,2
user_79,26,1
user_34,71,2
user_46,103,5
user_68,467,5
user_78,326,5
user_78,363,5
user_16,157,4
user_71,363,1
user_96,359,4
user_19,194,5
user_2,275,3
user_10,324,4
user_50,186,5
user_81,326,5
user_12,113,1
user_70,313,2
user_22,165,4
user_32,61,4
user_84,92,4
user_1,286,5
user_54,455,1
user_58,457,5
user_70,153,5
user_83,225,3
user_18,127,1
user_6,193,4
user_45,115,2
user_97,262,4
user_23,18,5
user_23,10,1
user_26,92,1
user_77,139,1
user_7,481,3
user_79,449,4
user_44,333,3
user_27,357,2
user_26,340,5
user_97,449,3
user_79,52,3
user_36,195,5
user_55,466,1
user_64,489,5
user_91,206,4
user_57,287,5
user_69,475,1
user_61,401,5
user_2,439,3
user_55,366,2
user_97,93,3
user_80,420,2
user_87,485,5
user_38,410,4
user_80,309,5
user_78,145,1
user_29,86,5
user_26,153,2
user_35,2,3
user_79,342,4
user_67,389,5
user_87,260,5
user_29,164,3
user_34,6,4
user_97,500,5
user_41,149,5
user_41,205,2
user_23,118,2
user_71,485,1
user_3,89,3
user_58,154,4
user_32,439,5
user_31,167,5
user_82,468,1
user_43,161,5
user_7,270,3
user_1,56,1
user_61,228,3
user_14,337,1
user_52,149,5
user_96,46,1
user_6,144,2
user_10,238,4
user_71,272,5
user_90,120,4
user_98,340,5
user_30,413,4
user_100,220,2
user_21,8,4
user_60,344,1
user_81,387,4
user_97,473,5
user_74,275,3
user_63,353,4
user_42,66,4
user_51,79,4
user_64,86,5
user_76,124,4
user_56,202,5
user_80,466,5
user_41,150,3
user_32,46,1
user_15,113,5
user_62,91,2
user_27,141,4
user_28,289,2
user_81,389,4
user_64,218,3
user_59,77,5
user_58,411,1
user_2,377,5
user_36,384,4
user_71,334,1
user_13,152,5
user_15,323,1
user_89,239,4
user_87,115,3
user_60,319,3
user_22,369,5
user_63,94,2
user_90,483,4
user_97,48,5
user_75,191,5
user_74,462,3
user_25,12,1
user_48,156,4
user_43,172,1
user_38,477,4
user_41,427,2
user_45,401,3
user_88,296,2
user_40,177,5
user_97,341,3
user_17,57,5
user_88,343,2
user_57,340,4
user_2,448,5
user_96,203,1
user_62,185,4
user_88,121,4
user_9,226,2
user_68,202,2
user_81,330,3
user_17,363,3
user_50,380,1
user_94,454,4
user_40,356,1
user_58,216,1
user_75,460,2
user_85,43,1
user_21,375,1
user_18,23,5
user_55,155,3
user_29,186,3
user_24,249,4
user_74,237,3
user_17,293,4
user_18,134,5
user_42,321,3
user_84,390,5
user_45,434,3
user_82,22,3
user_17,361,5
user_73,88,1
user_14,153,1
user_49,125,1
user_29,79,1
user_95,346,3
user_4,456,2
user_82,51,5
user_20,216,2
user_47,176,2
user_9,358,4
user_77,253,1
user_79,454,3
user_27,246,1
user_15,227,1
user_92,106,2
user_19,193,4
user_90,316,1
user_52,302,5
user_26,36,5
user_89,442,1
user_26,204,2
user_26,422,2
user_46,267,3
user_92,268,4
user_49,170,2
user_82,498,3
user_96,39,5
user_53,455,5
user_3,139,5
user_66,292,1
user_97,52,4
user_42,287,3
user_19,289,4
user_17,141,1
user_33,146,3
user_76,425,3
user_49,314,2
user_56,184,4
user_63,152,4
user_3,201,2
user_49,128,5
user_55,287,1
user_26,311,4
user_99,253,2
user_72,489,3
user_52,266,2
user_100,188,5
user_7,386,1
user_46,230,5
user_46,271,3
user_100,259,3
user_16,299,3
user_24,415,3
user_61,198,2
user_54,323,3
user_62,56,3
user_1,319,2
user_49,203,3
user_25,271,5
user_10,109,5
user_80,116,4
user_16,92,5
user_58,138,1
user_72,422,1
user_29,303,1
user_92,57,2
user_6,50,5
user_16,498,1
user_20,71,4
user_80,399,2
user_71,402,4
user_78,82,5
user_43,372,3
user_26,105,4
user_90,88,3
user_78,2,2
user_71,360,4
user_33,84,4
user_26,482,2
user_45,43,2
user_84,154,1
user_63,327,5
user_67,422,4
user_52,94,4
user_68,298,2
user_26,133,2
user_75,395,5
user_2,65,2
user_14,290,3
user_30,376,3
user_49,257,3
user_12,467,3
user_90,386,5
user_44,213,4
user_33,148,3
user_13,61,2
user_78,471,3
user_88,149,5
user_98,88,2
user_26,324,3
user_21,383,4
user_28,396,2
user_48,278,2
user_100,404,4
user_40,82,2
user_66,129,3
user_73,286,2
user_87,382,3
user_79,353,4
user_77,280,1
user_23,270,4
user_81,292,3
user_48,453,5
user_2,203,4
user_84,24,5
user_20,444,5
user_59,351,3
user_46,311,3
user_3,461,1
user_55,208,2
user_12,280,4
user_40,205,3
user_66,152,4
user_100,438,5
user_78,26,2
user_16,194,1
user_83,336,4
user_34,422,2
user_44,238,1
user_6,321,4
user_77,497,2
user_64,75,3
user_100,435,4
user_22,163,2
user_18,299,1
user_12,29,2
user_52,165,3
user_94,337,4
user_51,186,4
user_71,54,4
user_96,295,3
user_48,42,1
user_19,412,4
user_6,285,1
user_84,427,2
user_27,387,1
user_53,500,1
user_48,138,4
user_7,187,5
user_59,490,5
user_69,398,3
user_11,204,3
user_15,431,5
user_64,42,2
user_3,350,4
user_69,416,4
user_23,288,2
user_53,426,2
user_37,416,5
user_9,26,3
user_15,371,2
user_3,385,3
user_93,56,1
user_70,253,4
user_17,122,5
user_26,106,4
user_21,130,5
user_72,337,1
user_21,158,4
user_11,376,1
user_38,231,5
user_72,455,2
user_88,308,4
user_35,91,1
user_14,393,4
user_14,22,4
user_10,290,4
user_12,110,3
user_38,49,1
user_34,129,1
user_41,73,4
user_10,340,2
user_17,53,4
user_17,467,3
user_67,356,5
user_62,380,3
user_95,168,2
user_1,45,4
user_12,452,1
user_4,393,4
user_42,105,2
user_13,150,1
user_98,146,3
user_85,204,5
user_86,362,5
user_4,299,4
user_82,167,3
user_69,201,2
user_19,134,5
user_2,211,3
user_12,48,4
user_81,126,1
user_74,239,4
user_98,7,4
user_6,464,3
user_8,453,5
user_51,272,3
user_11,385,1
user_63,371,3
user_57,37,2
user_12,487,4
user_73,211,5
user_2,165,1
user_8,125,4
user_11,337,3
user_53,192,2
user_100,218,3
user_10,214,4
user_85,62,1
user_84,328,5
user_8,445,4
user_36,381,1
user_93,161,4
user_76,66,2
user_14,286,3
user_54,239,5
user_85,20,1
user_86,188,5
user_21,82,5
user_50,363,5
user_94,202,1
user_39,408,1
user_20,132,5
user_88,37,3
user_87,132,4
user_7,77,5
user_9,89,2
user_1,461,5
user_26,402,1
user_38,253,4
user_38,344,2
user_61,194,4
user_44,176,4
user_86,33,2
user_44,58,5
user_74,467,5
user_62,201,5
user_6,28,3
user_17,35,5
user_51,487,2
user_38,125,3
user_24,394,5
user_51,321,3
user_10,42,2
user_72,85,5
user_21,393,1
user_70,188,2
user_85,111,4
user_57,271,4
user_39,483,2
user_88,441,4
user_33,325,2
user_59,105,1
user_18,406,2
user_56,320,5
user_92,41,5
user_57,215,3
user_96,71,4
user_76,56,4
user_48,407,2
user_42,236,4
user_27,281,5
user_74,475,1
user_52,105,2
user_42,390,4
user_32,375,5
user_26,162,3
user_25,191,4
user_75,9,1
user_23,60,1
user_98,381,4
user_57,305,4
user_52,225,5
user_87,307,4
user_93,188,3
user_31,70,5
user_64,293,2
user_71,287,3
user_33,482,5
user_85,169,5
user_2,62,5
user_18,349,5
user_47,442,3
user_33,14,4
user_98,164,3
user_84,420,2
user_35,245,5
user_51,335,5
user_18,8,5
user_88,154,5
user_72,36,1
user_30,48,1
user_44,85,4
user_53,28,5
user_10,196,2
user_87,446,4
user_52,208,5
user_49,470,1
user_11,204,2
user_66,464,4
user_58,307,2
user_90,104,5
user_36,230,3
user_33,426,2
user_47,101,2
user_13,29,1
user_40,127,5
user_89,338,2
user_68,10,5
user_42,106,1
user_19,167,5
user_82,466,1
user_94,257,1
user_19,295,4
user_58,277,5
user_23,65,3
user_54,271,4
user_80,388,1
user_65,188,3
user_12,317,2
user_24,404,2
user_34,138,4
user_53,343,3
user_8,105,5
user_18,34,3
user_57,380,4
user_5,110,5
user_26,432,5
user_30,33,2
user_54,354,3
user_13,231,5
user_83,317,4
user_29,266,2
user_3,182,5
user_90,340,3
user_58,65,2
user_76,333,3
user_2,1,3
user_75,133,3
user_28,80,2
user_82,271,5
user_77,241,1
user_86,28,5
user_76,223,2
user_2,23,5
user_7,496,1
user_26,109,1
user_90,107,4
user_88,145,2
user_76,369,4
user_16,354,1
user_23,397,4
user_40,398,4
user_60,139,2
user_73,284,3
user_32,298,4
user_15,480,4
user_13,99,1
user_5,317,1
user_75,123,1
user_74,320,5
user_52,287,4
user_77,81,1
user_41,495,2
user_53,457,5
user_50,10,3
user_15,8,4
user_7,405,4
user_40,205,2
user_28,315,3
user_32,434,3
user_99,197,5
user_15,198,4
user_100,30,1
user_85,479,2
user_70,401,2
user_65,459,2
user_4,20,2
user_11,48,1
user_26,457,1
user_61,130,5
user_37,293,4
user_23,385,1
user_93,132,5
user_85,356,3
user_91,54,4
user_40,378,1
user_77,281,3
user_23,387,5
user_16,265,1
user_94,470,1
user_61,215,3
user_68,460,1
user_80,458,2
user_31,290,1
user_53,43,4
user_25,74,3
user_44,350,4
user_12,278,5
user_90,326,4
user_97,242,2
user_92,130,2
user_9,350,4
user_12,194,5
user_69,32,1
user_54,106,2
user_54,400,4
user_28,204,4
user_56,1,4
user_99,245,1
user_69,72,3
user_98,432,5
user_98,306,3
user_77,397,5
user_58,15,5
user_78,53,4
user_75,428,2
user_42,8,4
user_38,330,1
user_68,46,5
user_53,325,2
user_33,114,5
user_71,147,5
user_56,495,4
user_72,166,2
user_51,379,2
user_74,139,5
user_43,117,2
user_15,299,2
user_38,276,4
user_15,404,3
user_5,277,1
user_93,338,3
user_83,313,2
user_54,178,5
user_51,330,1
user_10,354,1
user_12,154,5
user_4,414,1
user_95,201,5
user_18,366,1
user_80,115,3
user_36,159,1
user_25,42,4
user_87,247,5
user_76,68,1
user_98,445,5
user_36,445,4
user_67,326,1
user_9,334,1
user_61,196,4
user_53,90,4
user_18,111,4
user_43,368,5
user_35,359,4
user_63,145,5
user_98,275,3
user_78,179,1
user_4,241,1
user_93,326,2
user_41,319,3
user_45,477,4
user_50,331,4
user_79,464,3
user_28,414,4
user_42,153,2
user_80,104,5
user_76,75,1
user_69,128,3
user_98,199,1
user_1,154,5
user_39,56,3
user_96,278,5
user_90,345,4
user_17,19,4
user_91,159,4
user_88,26,5
user_35,426,5
user_46,169,5
user_42,484,1
user_39,23,5
user_90,47,4
user_49,13,2
user_62,217,5
user_38,322,2
user_23,194,4
user_22,144,5
user_4,73,1
user_49,156,1
user_59,77,2
user_73,419,1
user_68,169,1
user_71,461,1
user_87,287,4
user_2,85,1
user_49,416,3
user_88,182,5
user_95,482,1
user_31,456,1
user_40,315,1
user_48,297,3
user_51,112,1
user_43,450,1
user_98,230,5
user_55,96,3
user_88,438,3
user_49,168,1
user_90,378,3
user_80,156,2
user_57,421,3
user_77,105,3
user_15,193,3
user_27,489,4
user_68,330,4
user_80,439,4
user_64,132,3
user_94,355,2
user_30,382,3
user_36,138,1
user_67,431,2
user_86,331,4
user_86,270,5
user_49,38,2
user_76,396,4
user_55,45,2
user_85,401,2
user_56,464,3
user_68,163,1
user_95,450,5
user_44,331,4
user_31,253,2
user_58,169,5
user_87,451,2
user_53,285,1
user_84,274,5
user_79,20,4
user_23,239,2
user_28,270,1
user_16,418,5
user_37,433,2
user_21,310,2
user_79,31,4
user_17,314,1
user_37,104,3
user_77,170,2
user_19,186,5
user_30,128,4
user_45,210,4
user_18,414,2
user_78,281,2
user_62,447,2
user_36,253,3
user_100,19,2
user_84,200,1
user_52,220,5
user_19,136,2
user_44,223,3
user_7,3,5
user_44,451,4
user_68,236,2
user_34,342,5
user_66,465,4
user_69,228,3
user_55,401,1
user_10,142,2
user_96,499,1
user_42,9,3
user_41,190,5
user_77,350,5
user_69,405,3
user_10,460,3
user_10,165,2
user_91,480,4
user_60,139,1
user_51,276,1
user_21,291,5
user_8,53,5
user_65,175,2
user_92,110,3
user_78,203,1
user_85,436,2
user_30,136,5
user_85,4,5
user_49,155,1
user_9,172,5
user_17,424,5
user_69,358,4
user_58,47,3
user_57,94,5
user_62,428,4
user_95,48,2
user_52,240,5
user_61,347,2
user_40,213,5
user_38,436,1
user_43,340,4
user_63,324,4
user_19,139,1
user_100,205,3
user_50,381,4
user_33,73,2
user_13,4,4
user_78,76,3
user_97,329,2
user_62,77,2
user_93,304,1
user_43,256,5
user_49,410,1
user_36,102,5
user_10,106,1
user_95,333,5
user_6,39,4
user_57,476,2
user_1,314,5
user_71,275,4
user_58,88,3
user_91,211,1
user_21,369,3
user_92,77,4
user_80,77,3
user_56,442,3
user_87,28,4
user_20,245,2
user_54,66,5
user_25,266,1
user_28,382,5
user_5,470,1
user_21,205,5
user_18,58,3
user_47,201,2
user_70,225,3
user_57,142,2
user_93,381,4
user_19,368,1
user_97,84,1
user_65,143,4
user_3,352,5
user_42,33,4
user_21,401,4
user_99,152,2
user_40,158,4
user_67,446,1
user_25,141,3
user_55,446,2
user_84,251,2
user_52,303,5
user_44,112,3
user_98,144,2
user_85,450,4
user_56,209,2
user_55,224,2
user_87,43,2
user_70,264,5
user_77,244,2
user_87,3,2
user_73,125,5
user_81,268,3
user_66,84,1
user_19,16,5
user_83,334,5
user_7,464,2
user_63,59,2
user_42,177,1
user_42,63,2
user_59,446,4
user_20,491,2
user_73,49,2
user_17,307,4
user_27,246,1
user_47,289,4
user_2,286,5
user_63,443,4
user_62,332,3
user_100,15,5
user_19,338,2
user_17,255,5
user_69,92,1
user_39,279,1
user_82,206,4
user_71,94,5
user_81,225,2
user_39,301,1
user_36,318,2
user_40,463,3
user_45,199,1
user_4,271,4
user_25,500,3
user_69,234,5
user_30,46,2
user_76,64,1
user_68,230,3
user_88,430,3
user_29,440,1
user_73,249,5
user_68,246,5
user_51,428,4
user_24,75,5
user_14,157,4
user_69,223,3
user_18,190,1
user_42,473,5
user_57,52,4
user_83,438,3
user_12,88,5
user_82,313,2
user_17,339,3
user_30,66,5
user_88,150,3
user_75,20,1
user_99,33,1
user_23,328,1
user_81,281,2
user_1,46,1
user_79,73,2
user_32,354,1
user_9,313,3
user_15,343,5
user_28,133,5
user_24,55,1
user_60,61,5
user_35,345,1
user_86,8,1
user_27,272,4
user_83,246,4
user_76,176,4
user_20,493,2
user_65,116,4
user_85,317,1
user_49,271,3
user_1,193,4
user_10,150,4
user_47,131,3
user_59,102,1
user_96,310,2
user_62,270,4
user_86,292,3
user_18,210,1
user_46,495,5
user_32,361,2
user_27,338,3
user_92,67,3
user_18,10,3
user_39,49,4
user_49,487,5
user_93,111,2
user_82,321,1
user_44,219,1
user_72,57,5
user_54,283,3
user_95,459,3
user_34,113,3
user_71,133,3
user_36,71,3
user_18,83,5
user_38,57,4
user_59,376,2
user_9,349,3
user_73,271,4
user_72,483,1
user_51,111,5
user_35,357,4
user_82,375,3
user_5,76,3
user_14,158,3
user_92,20,4
user_30,421,3
user_4,131,4
user_39,329,3
user_84,122,1
user_64,41,1
user_25,167,2
user_28,410,3
user_76,130,3
user_66,23,4
user_78,279,4
user_22,251,3
user_31,469,2
user_23,400,3
user_48,9,4
user_20,13,3
user_38,412,4
user_55,411,3
user_68,307,5
user_79,320,4
user_88,52,2
user_89,209,5
user_1,38,3
user_7,100,4
user_57,193,5
user_95,402,2
user_12,191,4
user_5,51,5
user_50,393,5
user_42,141,5
user_12,168,1
user_18,311,3
user_66,109,4
user_74,207,4
user_79,427,4
user_94,300,5
user_17,110,3
user_68,196,2
user_71,417,4
user_62,152,3
user_41,420,3
user_95,243,1
user_34,128,4
user_70,105,5
user_45,10,3
user_58,356,3
user_51,148,2
user_34,489,1
user_44,365,3
user_15,364,3
user_78,459,5
user_70,140,5
user_50,190,2
user_32,402,2
user_67,94,2
user_3,492,5
user_86,496,5
user_86,229,1
user_74,63,4
user_51,340,4
user_67,25,1
user_76,268,4
user_93,405,5
user_48,281,4
user_17,11,5
user_7,320,1
user_13,201,2
user_66,126,1
user_4,306,4
user_10,190,5
user_88,89,4
user_17,355,4
user_52,116,2
user_6,352,4
user_83,177,2
user_69,14,5
user_96,257,5
user_74,209,2
user_9,281,1
user_91,443,5
user_77,328,1
user_83,325,5
user_21,389,5
user_24,105,3
user_4,483,4
user_24,147,4
user_59,279,1
user_99,9,4
user_3,118,1
user_68,94,5
user_40,434,3
user_48,144,3
user_54,289,5
user_35,386,2
user_95,14,2
user_56,494,4
user_89,257,1
user_40,346,3
user_77,186,4
user_68,345,5
user_46,400,3
user_78,207,1
user_13,346,1
user_27,431,2
user_6,172,4
user_17,464,5
user_36,270,3
user_99,221,1
user_81,152,3
user_2,111,5
user_77,183,3
user_52,399,4
user_66,339,2
user_52,72,3
user_92,418,2
user_43,386,5
user_90,283,2
user_22,74,3
user_55,355,3
user_67,215,1
user_99,497,3
user_60,328,2
user_58,476,1
user_12,23,3
user_88,68,3
user_69,398,5
user_84,447,1
user_39,373,5
user_13,362,5
user_41,93,5
user_57,321,4
user_53,324,5
user_12,384,2
user_13,63,3
user_74,224,4
user_97,225,5
user_57,369,3
user_40,346,1
user_80,337,1
user_45,103,3
user_35,215,2
user_3,192,3
user_5,160,3
user_90,372,4
user_11,207,1
user_71,269,1
user_56,194,5
user_10,380,3
user_34,403,3
user_67,152,2
user_72,237,1
user_31,88,2
user_75,11,4
user_71,187,5
user_66,214,2
user_70,15,1
user_41,266,4
user_63,297,3
user_32,411,4
user_20,444,2
user_57,73,1
user_98,52,2
user_50,128,3
user_80,28,3
user_25,65,1
user_12,17,5
user_71,351,4
user_39,428,4
user_17,138,3
user_45,319,2
user_11,229,2
user_70,254,5
user_23,477,2
user_91,210,4
user_70,431,2
user_38,294,5
user_2,231,4
user_86,241,2
user_84,70,4
user_89,104,3
user_79,204,3
user_93,53,3
user_72,462,2
user_37,428,5
user_49,375,4
user_52,330,1
user_33,54,3
user_22,276,3
user_5,335,1
user_18,31,1
user_38,135,2
user_37,58,4
user_94,105,3
user_95,266,5
user_64,10,2
user_10,496,2
user_79,253,5
user_42,295,5
user_48,156,5
user_44,158,1
user_82,37,3
user_87,119,1
user_97,67,3
user_16,242,1
user_54,299,4
user_35,463,3
user_98,213,2
user_28,308,3
user_2,101,3
user_94,56,3
user_13,332,4
user_41,324,1
user_80,239,2
user_59,393,1
user_69,231,1
user_92,362,5
user_53,381,4
user_45,92,5
user_20,279,4
user_24,447,1
user_61,109,1
user_91,317,4
user_94,168,1
user_58,300,1
user_27,470,2
user_26,408,5
user_7,435,5
user_42,442,5
user_47,218,3
user_53,222,2
user_59,161,5
user_38,16,5
user_69,278,2
user_87,497,1
user_92,57,5
user_98,62,1
user_53,498,5
user_15,363,4
user_96,466,3
user_26,327,5
user_48,242,4
user_95,90,2
user_19,72,4
user_9,326,2
user_64,30,5
user_93,359,2
user_54,407,4
user_51,288,3
user_39,86,1
user_4,234,1
user_3,235,3
user_64,313,1
user_29,365,5
user_11,265,5
user_97,287,4
user_58,327,4
user_75,393,2
user_27,269,4
user_97,186,5
user_21,131,4
user_39,291,1
user_95,481,2
user_46,277,2
user_66,320,5
user_91,351,4
user_36,180,1
user_75,290,4
user_82,480,3
user_65,377,4
user_63,163,5
user_99,271,4
user_35,376,2
user_31,96,1
user_28,262,5
user_1,365,3
user_25,469,1
user_43,353,1
user_84,288,2
user_67,436,2
user_63,83,2
user_51,225,5
user_2,412,4
user_82,223,1
user_64,469,4
user_74,118,4
user_69,482,2
user_9,192,4
user_2,79,1
user_34,78,1
user_60,147,3
user_61,107,5
user_31,382,4
user_10,271,5
user_76,390,5
user_36,244,5
user_85,73,5
user_49,357,1
user_70,468,4
user_49,354,3
user_3,422,5
user_74,26,3
user_5,210,1
user_90,92,1
user_61,125,2
user_85,435,5
user_90,73,2
user_26,480,3
user_72,123,4
user_5,309,2
user_15,184,1
user_16,187,5
user_1,198,3
user_16,78,1
user_37,348,4
user_3,186,5
user_52,344,4
user_47,253,4
user_95,13,5
user_13,299,5
user_80,76,4
user_55,51,3
user_21,275,5
user_66,149,1
user_54,219,2
user_27,122,3
user_38,211,5
user_90,280,5
user_58,26,3
user_62,173,2
user_46,156,4
user_89,238,1
user_11,376,5
user_72,82,2
user_8,492,1
user_97,356,3
user_71,490,5
user_64,413,4
user_21,273,3
user_72,68,5
user_63,44,2
user_85,493,1
user_64,61,1
user_20,123,5
user_8,349,3
user_58,196,4
user_46,330,2
user_31,409,5
user_93,479,2
user_9,323,1
user_15,111,4
user_94,258,2
user_26,89,5
user_10,433,4
user_29,198,3
user_80,282,5
user_36,200,2
user_84,99,4
user_37,27,5
user_86,89,4
user_71,146,4
user_23,182,4
user_41,257,2
user_93,189,5
user_80,240,1
user_28,359,1
user_48,387,2
user_38,196,2
user_31,297,4
user_14,165,5
user_97,307,5
user_73,271,3
user_91,8,3
user_88,38,1
user_77,114,3
user_90,339,3
user_29,56,1
user_51,431,1
user_49,474,3
user_43,359,5
user_92,138,3
user_92,102,4
user_72,334,4
user_87,177,4
user_93,169,2
user_5,339,4
user_42,286,5
user_7,261,2
user_42,375,2
user_36,223,4
user_27,199,3
user_58,211,1
user_46,287,3
user_66,180,3
user_25,250,2
user_73,231,2
user_27,472,2
user_1,482,5
user_87,23,5
user_74,48,1
user_42,109,2
user_52,296,4
user_25,6,2
user_54,38,5
user_67,169,2
user_6,356,5
user_58,283,2
user_70,203,4
user_53,325,1
user_66,313,4
user_58,273,5
user_82,244,3
user_87,327,4
user_2,475,2
user_76,47,1
user_22,249,2
user_37,79,2
user_20,110,4
user_24,13,1
user_84,395,3
user_65,380,2
user_65,365,1
user_81,90,3
user_1,342,2
user_94,348,1
user_3,280,5
user_46,221,2
user_55,73,2
user_75,234,1
user_88,260,2
user_86,113,3
user_64,46,2
user_45,274,5
user_26,43,3
user_77,208,1
user_65,417,3
user_24,349,5
user_74,103,5
user_35,124,2
user_24,10,2
user_28,329,4
user_100,187,3
user_80,31,4
user_16,156,5
user_59,60,2
user_81,249,2
user_54,387,2
user_79,374,1
user_16,439,5
user_15,270,2
user_98,442,5
user_11,217,2
user_65,399,3
user_79,2,5
user_90,24,4
user_68,206,1
user_43,320,4
user_69,496,5
user_99,199,2
user_13,356,5
user_10,114,1
user_75,280,5
user_82,155,2
user_98,165,4
user_41,486,3
user_50,222,4
user_87,91,2
user_71,167,2
user_59,447,1
user_39,207,5
user_3,282,5
user_76,65,4
user_7,376,3
user_49,4,3
user_26,157,1
user_33,249,2
user_48,257,1
user_79,235,5
user_2,306,2
user_71,366,1
user_32,470,4
user_4,395,5
user_20,74,3
user_36,187,1
user_32,62,5
user_28,337,5
user_77,164,3
user_1,56,3
user_60,111,3
user_56,218,1
user_35,240,3
user_30,21,4
user_54,141,5
user_36,265,3
user_55,139,5
user_89,459,2
user_80,70,2
user_58,385,3
user_83,118,5
user_65,198,2
user_69,205,3
user_51,214,5
user_22,56,3
user_88,287,5
user_53,470,2
user_100,293,3
user_36,175,2
user_68,347,3
user_36,370,1
user_52,500,2
user_53,462,2
user_82,128,4
user_50,431,2
user_80,378,5
user_41,325,3
user_18,442,1
user_22,292,5
user_66,288,5
user_21,226,5
user_100,64,5
user_44,455,1
user_47,426,4
user_39,48,2
user_29,202,5
user_54,498,2
user_90,337,2
user_85,414,5
user_17,405,4
user_80,60,2
user_60,397,3
user_31,257,2
user_73,65,5
user_95,239,1
user_78,289,2
user_49,38,4
user_2,25,3
user_48,410,3
user_14,461,1
user_59,59,1
user_97,476,2
user_99,417,5
user_58,357,4
user_58,383,3
user_51,297,1
user_84,158,4
user_2,57,5
user_41,433,3
user_83,48,3
user_82,328,5
user_16,433,3
user_4,431,5
user_1,7,3
user_1,44,3
user_1,42,3
user_1,42,3
